id,name,address,rating,review_count,lat,lon,tit1,tit2,zipcodes
drtTr9Mxv4mv_AjZ4gvq5A,Pink's Hot Dogs,"709 N La Brea Ave  Los Angeles, CA 90038",3.5,7110,34.08403,-118.34438999999999,Hot Dogs, ,90038
dRwRZk2cl1lutz8Nl1Bh9Q,Pancho's Mexican Restaurant,"4925 E Pacific Coast Hwy  Long Beach, CA 90804",3.5,270,33.7850734,-118.13516499999999,Mexican, ,90804
drYIFWc8kJ4Eabi0g4YdMg,Ayur Ras Healing Foods,"Los Angeles, CA 90034",5.0,51,34.03246323,-118.3958629,Indian, ,90034
DryPvekrxsqbpOJNOajRpA,Golden State,"426 N Fairfax Ave  Los Angeles, CA 90036",4.0,1519,34.07905579,-118.3611374,Burgers, American (Traditional),90036
drZX8TNRXliV13XZKnu1TA,Bowers Gourmet Sausage Truck,"Los Angeles, CA",3.5,21,34.053490000000004,-118.24531999999999,Food Stands, ,CA
drZyD8YdCo2vJa2xXRm3og,VOWburger,"519 N Fairfax Ave  Los Angeles, CA 90036",4.5,145,34.08061,-118.36164,Burgers, Vegan,90036
dS-p5B_tLeuns00eQ-tigg,Ensenada's Surf N Turf Grill,"900 Pacific Coast Hwy  Hermosa Beach, CA 90254",4.5,18,33.86187591,-118.3918092,Mexican, ,90254
Ds32Y4is0pPzI7dlABwa_A,Denj Restaurant,"20002 Ventura Blvd  Woodland Hills, CA 91364",4.0,113,34.1715321,-118.5693244,Persian/Iranian, ,91364
ds62QXqahAsEuvWfmA0lBQ,Roll It Sushi & Teriyaki,"100 Citadel Dr  Los Angeles, CA 90040",3.5,115,34.00591325,-118.15276709999999,Japanese, Sushi Bars,90040
ds7b-5HWYXHejkg8r4GKcg,Alebrijes Mexican Grill,"102 W 7th St  Los Angeles, CA 90014",5.0,4,34.04404991,-118.25170890000001,Mexican, ,90014
Ds7qcpR2rpbEIT-guFOuSg,Chema's Place,"1060 E 10th St  Long Beach, CA 90813",4.0,55,33.77878189,-118.17938999999998,Mexican, ,90813
DS7xQE38FP6YRUfAbWbzYQ,RIOCALIFOOD,"6029 Beach Blvd  Buena Park, CA 90621",4.5,11,33.872925,-117.998585,Brazilian, ,90621
dS9KA-hE7htftIA_n_5VqA,Natalee Thai,"10101 Venice Blvd  Los Angeles, CA 90034",3.5,1332,34.02276,-118.40073999999998,Thai, ,90034
DsbUMPYiuIioZjgvqgB7yg,Paseo El Dorado,"254 W Florence Ave  Los Angeles, CA 90003",5.0,2,33.9745251,-118.2776899,Salvadoran, ,90003
dSChrUCe9NtW1pc4urAdIw,La Bodega Mexicana 8,"305 W Anaheim St  Long Beach, CA 90813",3.0,2,33.78291,-118.19543,Mexican, Grocery,90813
dSDChfkjtJOtFxMHfHRqdg,Pepper Lunch,"6 W Main St  Alhambra, CA 91801",4.0,942,34.09491357,-118.12702390000001,Japanese, Steakhouses,91801
DsfatXZ3W4zRxYpd_gXT6Q,Sea Empress Seafood Restaurant,"1636 W Redondo Beach Blvd  Gardena, CA 90247",3.0,809,33.88894431,-118.30526869999998,Seafood, Dim Sum,90247
DsGD-KcnP5peizuKIjK0qA,Wendy's Tortas,"5000 Whittier Blvd  Los Angeles, CA 90022",4.0,6,34.02114333,-118.16176829999999,Mexican, ,90022
dShagE0SzZSm9xV9DadmGA,Amir's Falafel,"11711 Ventura Blvd  Studio City, CA 91604",4.0,350,34.1415626,-118.38802209999999,Middle Eastern, Falafel,91604
DSIcomCusVCa79K3jT1evQ,Lee Mangu Noodles,"5301 Beach Blvd  Super 1 Mart Hannam Chain  Buena Park, CA 90621",3.5,17,33.88459831,-117.9977333,Korean, Noodles,90621
DSIZ4RRYqvs1ArL6gUi_Kg,ah restaurant,"2807 Main St  Santa Monica, CA 90405",2.0,4,34.00007499,-118.48158899999999,Restaurants, ,90405
Dsj4cjDADgLLgdB-VyFlcg,Rubio's Coastal Grill,"400 N Pacific Coast Hwy  Ste C  El Segundo, CA 90245",3.5,185,33.92112766,-118.3959176,Mexican, Seafood,90245
DSKV89af02CnX8G3T4YU6A,Panda Garden,"12003 S Avalon Blvd  Ste 102  Los Angeles, CA 90061",4.0,5,33.92324626,-118.26599270000001,Fast Food, Chinese,90061
dsLXkd3rvWSaYsl1Xe4C4w,Star of India,"730 Vine St  Los Angeles, CA 90038",4.0,202,34.08452020000001,-118.3264751,Halal, Vegan,90038
DsnnP33uBZCxZHm6M4q0lQ,Baja King Fish,"14225 S Inglewood Ave  Hawthorne, CA 90250",4.0,64,33.9025101,-118.3614249,Seafood, ,90250
DSpBx5Sust-P0JANIG0hMA,El Pescador - Bell Gardens,"6633 Eastern Ave  Bell Gardens, CA 90201",4.0,226,33.97195,-118.16461899999999,Mexican, Seafood,90201
dsrAQtt896H2Bd0E6qhgbw,Stanley's Restaurant,"4336 Van Nuys Blvd  Los Angeles, CA 91403",4.0,233,34.150102000000004,-118.448683,American (Traditional), ,91403
DSTVzSKSslPuQ-yqEgiG0A,Birrieria Jimenez,"1457 E Florance Ave  Front Lot  Los Angeles, CA 90001",5.0,2,33.975289000000004,-118.24813799999998,Tacos, ,90001
dSVMZdnz0Z292n6o02uZ3g,Burgerim,"605 W 7th St  Los Angeles, CA 90017",2.5,71,34.047517600000006,-118.2567041,American (Traditional), Burgers,90017
dSw3R1CHbtI_1Rlno-qp7A,Pizza Hut,"4207 Beverly Blvd  Los Angeles, CA 90004",2.0,42,34.0765665,-118.30078619999999,Pizza, Italian,90004
DSXQCHlwBWD-gUxh8T2tDQ,Jumbo Jette's,"6060 Avion Dr  Los Angeles, CA 90045",3.5,2,33.943996399999996,-118.39013670000001,American (Traditional), ,90045
dSZLW5asnSt6p4sKaEcnRQ,In-sīt Coffee,"6930 Beach Blvd  Ste L301  Buena Park, CA 90621",4.0,446,33.859838700000005,-117.997845,Coffee & Tea, Ice Cream & Frozen Yogurt,90621
dT-bwBlM5xvLdXzRWBvUgQ,KFC,"320 W Beverly Rd  Montebello, CA 90640",2.5,46,34.01650593,-118.10156359999999,Fast Food, Chicken Wings,90640
dT5CXvLb1sq7BdnmDTVHdw,Conchitas Tacos,"Los Angeles, CA 90057",5.0,2,34.06108093,-118.27747340000002,Tacos, ,90057
Dt5d-cos1r-1GJ8llpl1zA,Villa Fresh Italian Kitchen,"8 Lakewood Center Mall  Lakewood, CA 90712",2.0,55,33.8495924,-118.14070430000001,Italian, ,90712
dt9iuuN1lau8j-V_DsD7vQ,A Ri Rang Tofu House,"529 E Valley Blvd  Ste 128  San Gabriel, CA 91776",4.0,1170,34.080511,-118.093255,Korean, Asian Fusion,91776
dtaD6vCQOps0ZpohIX2JvQ,Yanagi Sushi,"8966 Corbin Ave  Northridge, CA 91324",4.0,288,34.2334428,-118.56217509999999,Sushi Bars, Japanese,91324
DtBO95Xuyx4JtEwX_wVTQg,Mom's Donut and Chinese Food to Go,"601 Silver Lake Blvd  Los Angeles, CA 90026",4.0,40,34.078554600000004,-118.27906589999999,Chinese, Donuts,90026
dtCVjnGGqynLVKBvw-ZASQ,Mofongos,"5757 Lankershim Blvd  North Hollywood, CA 91601",4.0,931,34.175373,-118.381331,Latin American, Caterers,91601
dTe8I7BEj0lrslJYg8Hmxg,Marmalade Cafe,"710 Montana Ave  Santa Monica, CA 90403",3.5,342,34.02686733,-118.50136200000001,Breakfast & Brunch, American (New),90403
DTEA43PAmaL6ff0FZU3fyQ,Boneyard Bistro,"13539 Ventura Blvd  Sherman Oaks, CA 91423",4.0,1288,34.14771,-118.428306,Barbeque, Pubs,91423
dTEoNT35adk2W3TVeCL8Jw,Hong Kong Express,"1407 E Gage Ave  Los Angeles, CA 90001",2.5,14,33.9822049,-118.24970449999999,Chinese, ,90001
DTFn-sTRy1y8Z7iahVdqEA,Pescado Dorado,"11530 Telegraph Rd  Santa Fe Springs, CA 90670",4.5,343,33.94729859,-118.0881163,Mexican, Seafood,90670
Dtg6VSxdc-oLHULAl2pyyQ,Mario's Tacos,"9247 Whittier Blvd  Pico Rivera, CA 90660",3.5,305,33.9998,-118.07961,Mexican, ,90660
DtGKN2OaCK5ES6bkkh4RjA,Wafflejack,"2158 Glendale Galleria  Glendale, CA 91210",4.0,78,34.145216999999995,-118.25886899999999,Waffles, ,91210
DTHLk9VZa6ATPm8NDu-rGw,Al Chile Pelon Mexican Food,"4565 Artesia Blvd  Lawndale, CA 90260",3.5,154,33.8731499,-118.3570938,Mexican, ,90260
dtL4vzmqnvx3tXwoVEn_MA,Knotts Strictly On A Stick,"Timber Mountain Trl  Buena Park, CA 90620",2.0,10,33.845104600000006,-118.0006585,American (Traditional), ,90620
dtmdV-8BbkQBmfXrbVrlZw,Javier Tacos Mexico,"913 South Broadway  Los Angeles, CA 90015",4.0,1,34.042190000000005,-118.25668,Tacos, ,90015
DTmSPWMomAqrfkDWZtIU3w,De Luca's Restaurant,"16503 Whittier Blvd  Whittier, CA 90603",4.0,328,33.9402921,-117.978501,Italian, Wine Bars,90603
DTNkPkI26mgK-HChoFtusw,Kimbap Paradise,"401 S Vermont Ave  Ste 3  Los Angeles, CA 90020",4.0,142,34.06702636,-118.29213359999999,Korean, ,90020
dtnRIPXtFQsFovQrfAj7mQ,JDO Mediterranean,"6518 Greenleaf Ave  Ste 10  Whittier, CA 90601",4.5,265,33.98212,-118.03698999999999,Mediterranean, ,90601
dTnUYegRyVPqcv675jJWtg,Nita's Restaurant,"22028 Avalon Blvd  Carson, CA 90745",3.5,96,33.827156200000005,-118.26346509999999,Filipino, ,90745
dTOwCh56c4YLGUopu1NHnA,Sabrocito,"3221 Firestone Blvd  South Gate, CA 90280",4.5,12,33.955976,-118.212551,Mexican, ,90280
DTpib2OW7cadhAaY7dqh3w,Raul's Casa Sombrero Mexican Restaurant,"14163 Hawthorne Blvd  Hawthorne, CA 90250",4.0,124,33.9031499,-118.35307,Mexican, ,90250
dTs9nZSt2ht9-5T9yeIoiA,Rodeo Mexican Grill,"1721 W Olympic Blvd  Los Angeles, CA 90015",3.5,305,34.05020117,-118.27607920000001,Mexican, ,90015
dtsPpKzJnspSVT_2QHxvqg,McDonald's,"5930 W Pico Blvd  Los Angeles, CA 90035",2.5,53,34.05164828,-118.36910520000002,Fast Food, Burgers,90035
DTv1P4PMXkE58XeNzKw63Q,East Buffet,"12100 East Carson St  Ste A  Hawaiian Gardens, CA 90716",3.0,347,33.83008828,-118.0742379,Buffets, Seafood,90716
dTZ9YNXXm5xyVBGth8dpng,Wiki Ramen World,"13220 San Antonio Dr  Ste A  Norwalk, CA 90650",5.0,28,33.91042717,-118.0746945,Ramen, ,90650
du_9rkxAj1LhYeWDjq3jrg,Tender Greens,"12050 Ventura Blvd  Studio City, CA 91604",3.5,454,34.1429466,-118.394314,American (New), Salad,91604
DU3r_rd4wKXxQfAaqHLRYg,Farfalla Trattoria,"1978 Hillhurst Ave  Los Angeles, CA 90027",4.0,649,34.1074686,-118.28727509999999,Italian, ,90027
DU5CXbagt60XNbiA9qsYtA,Small’s Plates,"3830 W Ave 42  Ste 1  Los Angeles, CA 90065",3.0,10,34.12243793,-118.2255631,Tapas/Small Plates, ,90065
DUB9e7R5OfhGImSl1Km6EQ,Ping Pong Chinese Cuisine,"17267 Ventura Blvd  Encino, CA 91316",4.0,363,34.161434,-118.50908799999999,Chinese, ,91316
DubL4xMHaGvlpzayWntHOw,Slater's 50/50 Food Truck,"Paramount, CA 90723",4.0,8,33.89869308,-118.1745605,Burgers, Food Trucks,90723
DudAhdMyofTO-ZU4Q4VM3g,Top Deck Dogs,"1000 Vin Scully Ave  Los Angeles, CA 90012",3.0,2,34.07387308,-118.24077759999999,Hot Dogs, Beer Bar,90012
dUdEJlsLoIqjVY_VK40Q7g,Tandoor-A-India,"8406 Pershing Dr  Playa Del Rey, CA 90293",4.0,665,33.9572141,-118.44280619999999,Indian, ,90293
DueHjfHDrppkq2ZQLg-8AQ,Mama Says,"2621 Pacific Coast Hwy  Torrance, CA 90505",4.5,473,33.79166653,-118.3302416,Salad, Italian,90505
DUEMTLbikW50PaaVqmIjwA,Sunny Side Up Cafe,"2114 Colorado Blvd  Los Angeles, CA 90041",4.0,94,34.1387799,-118.21251000000001,Cafes, Ice Cream & Frozen Yogurt,90041
dueyogbzlAsCsfXFWC6MuQ,Burger City Grill,"2064 Pacific Coast Hwy  Lomita, CA 90717",4.0,759,33.7893751,-118.3169685,Burgers, Fast Food,90717
DuFnkPTt7WpjngoF7OE0sA,Bartz Barbecue,"Redondo Beach, CA 90278",4.5,116,33.87335205,-118.37029270000001,Barbeque, Caterers,90278
dufoph47yb3SMMIpZdcw0g,Nelly's Catering,"Malibu, CA 90265",4.5,10,34.02195094,-118.8076758,Street Vendors, Mexican,90265
DUgZcMrSh0wWHG9gSMPPNQ,SomiSomi,"9828 Garden Grove Blvd  Ste 105  Garden Grove, CA 92844",4.5,185,33.77365,-117.96085,Ice Cream & Frozen Yogurt, Desserts,92844
dUhkWECO1a9thJiyBKqglw,Cindy's Eagle Rock Restaurant,"1500 Colorado Blvd  Los Angeles, CA 90041",3.5,662,34.138980600000004,-118.1984514,Breakfast & Brunch, Diners,90041
dUiamJgnTmfBCctbmAj7xQ,Little Caesars Pizza,"501 El Segundo Blvd, Suite 103  Ste 103  Los Angeles, CA 90061",2.0,11,33.91681831,-118.2832252,Pizza, Fast Food,90061
DuJhizM3g8JXuy2bi3PUlQ,Buddha Belly,"724 S Spring St  Unit 112  Los Angeles, CA 90015",4.0,110,34.04382003,-118.25291090000002,Thai, Asian Fusion,90015
DUl0l_t_CUEaqvAaOzNKQQ,Pitcher House Upper Deck,"409 N Pacific Coast Hwy  Redondo Beach, CA 90277",3.5,174,33.84734809,-118.38806170000001,Sports Bars, American (Traditional),90277
Dul35WM-RF2CUWo6YO3tww,Century Dragon,"3711 W Magnolia Blvd  Burbank, CA 91505",4.0,406,34.16792,-118.3478,Chinese, Noodles,91505
DUlI9MOFdkl90MuimkwSgA,Eat N Joy Resturant,"1415 N Vermont Ave  Los Angeles, CA 90027",3.0,5,34.097359999999995,-118.29213,Chinese, ,90027
dUPaip9XyZ0LZUpl3K6Ncg,Momed Atwater Village,"3245 Casitas Ave  Ste 120  Los Angeles, CA 90039",4.0,560,34.11574468,-118.25143870000001,Mediterranean, Cocktail Bars,90039
DuT1GoWiFfSRNp1PHgQ20g,Popeyes Louisiana Kitchen,"3430 East Artesia Blvd  Long Beach, CA 90805",2.0,110,33.874466999999996,-118.151999,Fast Food, Chicken Wings,90805
dUTuOEvOARmKs-P15pcC9g,Higo Chicken Peruvian Cuisine,"722 E Whittier Blvd  La Habra, CA 90631",4.5,201,33.938789,-117.938359,Peruvian, ,90631
Duu_0QkMDkNAFi9tw1nUPA,Red Flame,"15667 Brookhurst St  Westminster, CA 92683",4.5,2433,33.73506098,-117.955527,Hot Pot, Ramen,92683
dUuNRYXBxcHwZNgniu16wg,Sirinat Thai & Sushi Bar,"1627 W 25th St  San Pedro, CA 90732",4.0,731,33.72333329,-118.3135362,Thai, Noodles,90732
DUyEKQq77GxK2yccyAUCUg,Holi Organic Takeout Indian Cuisine,"2131 Colorado Blvd  Los Angeles, CA 90041",3.5,7,34.13938883,-118.2128092,Indian, ,90041
DuzxlYQxsUZ3bbhv9Og5Zg,Tinhorn Flats Saloon & Grill,"2623 W Magnolia Blvd  Burbank, CA 91506",4.0,642,34.17154,-118.3368,Sports Bars, American (Traditional),91506
dv2hw0jGorBRBUZ45S9rfw,One Cafe,"2080 Century Park E  Los Angeles, CA 90067",4.0,4,34.0587661,-118.4120324,Cafes, ,90067
Dv2vnZH0bqCEbGCH1xuPHA,Paseo San Miguel,"1560 W Martin Luther King Jr Blvd  Los Angeles, CA 90062",4.0,210,34.01064633,-118.3059426,Spanish, Salvadoran,90062
dV3xKH4lGp-pLMLPVP5l5w,Edo Little Bites,"9406 Brighton Way  Beverly Hills, CA 90210",3.5,32,34.070352,-118.401075,Cafes, Italian,90210
dV4v8xrNbHpzS-RPgwMrZA,Trimana,"333 S Hope St  Los Angeles, CA 90071",3.0,32,34.0534,-118.25347,American (Traditional), Breakfast & Brunch,90071
Dv6-iy7-tN8ETAjqW6eg4g,Next Door Lounge,"1154 N Highland Ave  Los Angeles, CA 90038",4.0,1076,34.092321999999996,-118.3383862,Lounges, American (New),90038
dv6irRIl9oSr_JE2ZmYYkw,Peaches' Smokehouse & Southern Kitchen,"Los Angeles, CA 90036",4.0,141,34.06483841,-118.34989170000001,Food Trucks, Southern,90036
DVbtyC_mZCenxnK__ew4Pw,Momo Sushi,"8500 W Olympic Blvd  Ste E  Los Angeles, CA 90035",4.0,368,34.05908,-118.37655,Sushi Bars, Desserts,90035
dVEShYze9HysjrJscGGwqg,Holdaak,"1201 S Euclid St  Ste B  Fullerton, CA 92832",4.5,963,33.86024466,-117.94234579999998,Chicken Wings, Chicken Shop,92832
dVFKSiNIScmVMWNFkZi6Ew,El Compa Restaurant,"7010 Rosecrans Ave  Paramount, CA 90723",3.0,24,33.90345,-118.17721,Mexican, ,90723
DvHHrFI3GlSMi9AIoxp6qg,Best Burger,"4531 W Washington Blvd  Los Angeles, CA 90016",4.0,34,34.040059899999996,-118.33838999999999,Burgers, Breakfast & Brunch,90016
DVlWK9-VFbfrkWcf1Mr91A,Kopan Sushi & Ramen - Fullerton,"141 E Commonwealth Ave  Fullerton, CA 92832",4.0,3241,33.8705049,-117.9227446,Ramen, ,92832
DVmG0XLWdVCAcQHdJEQB6Q,Flip It Café,"441 E Manchester Blvd  Inglewood, CA 90302",3.5,171,33.9618646,-118.34888810000001,Breakfast & Brunch, American (Traditional),90302
dvreVPuqe-xB3OaBboGmuw,Mr Piggies Taqueria,"10941 Norwalk Blvd  Santa Fe Springs, CA 90670",3.0,1,33.932404,-118.07306799999999,Mexican, Salad,90670
dvRoSS5y3-zuNsnQdRf49w,Postcards Central American Soul Food,"Los Angeles, CA 90015",4.5,125,34.03877258,-118.26114650000001,Food Trucks, Soul Food,90015
Dvs-CCRu5xjP0kOiBtns-w,Redondough,"1218 Beryl St  Redondo Beach, CA 90277",4.5,146,33.8545109,-118.38047240000002,Cafes, Bakeries,90277
dVUPogak1UMi6PYw8RtpFA,Ramona's Mexican Food Products,"13633 S Western Ave  Gardena, CA 90249",2.5,348,33.90781,-118.30975,Mexican, ,90249
dVWG3u4zmz45_9Uu0S2yrQ,The Ziller Izakaya & Karaoke,"1050 W Valencia Dr  Fullerton, CA 92833",4.0,367,33.866279999999996,-117.94268999999998,Karaoke, Izakaya,92833
DvXULM5nTrk0-akh8PwjWA,Baja California Tacos,"935 Broxton Ave  Los Angeles, CA 90024",4.0,61,34.062991,-118.447249,Tacos, Seafood,90024
DvY9l0yT6-mGfNSYxh0Vmg,Guadalajara Meat Market,"5848 Imperial Hwy  South Gate, CA 90280",5.0,11,33.9293,-118.16553,Meat Shops, Mexican,90280
dvzzXQtLmrQALI8_Re8TVQ,Crave Cafe,"11992 Ventura Blvd  Studio City, CA 91604",3.5,1624,34.14275412,-118.3937062,Cafes, Breakfast & Brunch,91604
Dw5blRdPLXd2WsP9znM1aQ,Burger Factory,"1358 W Martin Luther King Blvd  Los Angeles, CA 90037",2.0,49,34.01063639,-118.299985,Mexican, Burgers,90037
Dw8ZWoTETRuW3zz1dOIDdA,Sports Harbour,"5150 W 190th St  Torrance, CA 90503",4.0,85,33.85776031,-118.36742890000001,Sports Bars, Sandwiches,90503
dW9SZasDnQ1dSM8se6JnpQ,El Buca Restaurant,"4501 S Alameda St  Vernon, CA 90058",5.0,17,34.00244141,-118.2405548,Seafood, ,90058
DWAkxw-0HJV7R-HIsftzzg,Jim's Burgers,"1901 E 1st St  Los Angeles, CA 90033",3.0,139,34.04669571,-118.2169876,Burgers, ,90033
DwBWRwVHOwU34cgmAJ2WOQ,In-N-Out Burger,"1210 N Atlantic Blvd  Alhambra, CA 91801",4.0,674,34.106032299999995,-118.13457509999999,Burgers, Fast Food,91801
dWI7_I3FBxwMEJof8MgCiQ,V Cafe,"8164 Melrose Ave  Los Angeles, CA 90046",4.5,196,34.083459999999995,-118.36753,Cafes, Delis,90046
dWil7tlYFqL2k01nrXOjXQ,Ma's Donuts,"6620 Somerset Blvd  Ste G  Paramount, CA 90723",5.0,25,33.89595753,-118.1815095,Donuts, Coffee & Tea,90723
DWLHnGyn-5FF8W9qccA_tw,El Burrito Jr,"21141 Hawthorne Blvd  Torrance, CA 90503",3.0,481,33.83852791,-118.35544920000001,Mexican, ,90503
DwLT4RqIGfj4wyE4uVsqBA,Duke's Burgers,"7351 Warner Ave  Huntington Beach, CA 92647",3.5,199,33.71598,-118.00045,Burgers, ,92647
DWMo-335d0hTevj3Yiycaw,Secret Bar & Grill,"6541 Hollywood Blvd  Los Angeles, CA 90028",3.5,303,34.10201645,-118.3325119,Sports Bars, American (Traditional),90028
dWoQPRhhHPBAssKJy9MpBw,KyoChon,"3833 W 6th St  Los Angeles, CA 90020",3.5,2252,34.063681,-118.306458,Korean, Chicken Wings,90020
DwPf8dkC0xjdqcmUznf6OQ,Royal Vanak,"108 N Brand Blvd  Glendale, CA 91203",4.0,215,34.14674377,-118.2546463,Persian/Iranian, Middle Eastern,91203
DwPHuaCEjplQ45_TlOIrBg,Yogis Teriyaki House,"107 S Brookhurst St  Anaheim, CA 92825",4.0,148,33.8322456,-117.9590949,Japanese, ,92825
DwU9aq1pBH8-COUaQ5_a2A,Tacos Y Burritos,"5012 York Blvd  Los Angeles, CA 90042",5.0,1,34.1212626,-118.2064804,Mexican, ,90042
DwvljRkxkMEljQBYX-MeTw,Yuk Dae Jang,"704 W Las Tunas Dr  Ste E1  San Gabriel, CA 91776",4.5,254,34.10208,-118.10987,Korean, ,91776
DX_qzEydaD6DgjsFK34gbg,Subway,"14379 Clark Ave  Bellflower, CA 90706",2.5,35,33.90224616,-118.13428049999999,Sandwiches, ,90706
Dx2a7PFc_eQ-KM1J1eJnJQ,Wudi Kebob,"19045 Colima Rd  Rowland Heights, CA 91748",4.0,575,33.98819653,-117.88751859999999,Barbeque, Asian Fusion,91748
Dx2jZA76dZx9OAMpv0sieA,Collins Fish Market,"4873 W Adams Blvd  Los Angeles, CA 90016",4.0,124,34.0328,-118.34674,Seafood Markets, Fish & Chips,90016
DXbHdqf1hdlW2TPR3cHAHA,Jun Ju Sul Lung Tang,"1845 W Redondo Beach Blvd  Gardena, CA 90247",4.0,170,33.88881978,-118.3102826,Korean, Soup,90247
DXdDMM_XD0fDR6glvDv8VQ,Portugal Imports,"11655 Artesia Blvd  Artesia, CA 90701",4.5,160,33.8732149,-118.08488500000001,Portuguese, Bakeries,90701
dXdFd-8H1Wmtom6CeSaO8g,Sabor Baja,"8911 Norwalk Blvd  Whittier, CA 90606",3.5,61,33.96021270000001,-118.07112120000001,Mexican, ,90606
Dxdj1_hADudk5BuN3pu4Ag,Seaside Palace Restaurant,"3720 Sepulveda Blvd  Torrance, CA 90505",3.5,299,33.825235600000006,-118.349174,Middle Eastern, Persian/Iranian,90505
dXdTSQIOEG9uJXSgwi2Pfw,Golden Forest Mongolian BBQ,"7315 N Figueroa St  Ste 102  Los Angeles, CA 90041",3.5,104,34.13679206,-118.1895185,Mongolian, Asian Fusion,90041
DXFhzx94myitMxmBhsdz8A,Traditions,"3607 Trousdale Pkwy  Los Angeles, CA 90089",3.5,117,34.019963,-118.286161,Dive Bars, Sports Bars,90089
dxfjZ6J9x3A5r-0lI8_FZA,The King of Grill,"1525 1/2 N La Brea Ave  Los Angeles, CA 90028",4.5,130,34.10313,-118.34539,Food Trucks, Mexican,90028
DXfNwe-m3ifdkaoSAq7CEA,El Panal Bakery and Restaurant,"1520 W 7th St  Los Angeles, CA 90017",4.0,3,34.05314255,-118.27015690000002,Latin American, Bakeries,90017
DXmCqKhmKuVRVHumKCP4dg,Malibu Ranch Market,"29575 Pacific Coast Hwy  Malibu, CA 90265",4.0,28,34.0170701,-118.8188597,Beer, Wine & Spirits,90265
dXmtaoS7aBic0rFD2F7Q-Q,Gorditas,"4651 Gage Ave  Ste F  Bell, CA 90201",4.5,369,33.977909999999994,-118.18331,Mexican, ,90201
dxnjy1CQm3mF2SVlTsx0pQ,Il Forno,"2901 Ocean Park Blvd  Ste 111  Santa Monica, CA 90405",4.0,439,34.01997201,-118.4548325,Italian, Pizza,90405
DxojnjveCx1-ap4PgnOH7w,El Indio Azteca,"4229 E Slauson Ave  Maywood, CA 90270",4.0,53,33.98786854,-118.19017579999999,Mexican, ,90270
dXPr__n9Wnyat4xleFOFGw,The Dog House,"4111 N Viking Way  Long Beach, CA 90808",4.0,74,33.83297472,-118.1264923,Hot Dogs, American (Traditional),90808
dxpr32vURP61TlLb1Mthrg,Kind Kreme,"4135 Commonwealth Ave  Culver City, CA 90232",3.0,16,34.00721733,-118.4120592,Vegan, Gluten-Free,90232
dxqD-A-WzdQ_Q5SFFK64VA,Chili's,"2620 N Sepulveda Blvd  Ste B  Manhattan Beach, CA 90266",3.0,329,33.89539,-118.394246,Tex-Mex, American (Traditional),90266
dxtVXPYh3SKolwmeNNjBSw,California Pita,"22616 Ventura Blvd  Los Angeles, CA 91364",4.0,339,34.16702889,-118.61921409999998,Mediterranean, Greek,91364
DxVSUd75ocy9-oZoymTuuA,Boiling Point,"2020 Hacienda Blvd  Ste E  Hacienda Heights, CA 91745",3.5,660,33.99589339,-117.9666419,Taiwanese, Hot Pot,91745
DXvus_QqPQRHoBzY5pZEng,Tasty Choice,"551 N Azusa Ave  La Puente, CA 91744",3.5,129,34.02731,-117.91703000000001,Burgers, Fast Food,91744
dXy800lWaAxUbiXvQa-g9A,The Greyhound Bar & Grill,"5570 N Figueroa St  Los Angeles, CA 90042",4.0,564,34.10865402,-118.193924,American (Traditional), Pubs,90042
dXZUsoh4wX5J8rEixnfehg,Chef's Coffee Shop,"4640 Rosemead Blvd  Pico Rivera, CA 90660",4.0,132,34.00653,-118.08186,Breakfast & Brunch, Coffee & Tea,90660
DY6r0D95bZqS3n4U4P52zw,Real Patron,"Washington Blv &  Thurman Ave  Ste 9016  Los Angeles, CA 90016",5.0,1,34.03556499,-118.36678500000001,Tacos, Food Stands,90016
dy7tKbR9BqcFICI03jKMeQ,Beverly Glen Deli,"2948 N Beverly Glen Cir  Los Angeles, CA 90077",3.5,156,34.1276203,-118.44443090000001,Delis, Sandwiches,90077
DyanC_9zADpRZJwiM0oQUg,Santa Maria BBQ,"8002 Orangethorpe Ave  Buena Park, CA 90621",4.5,744,33.85881,-117.99372,Barbeque, Comfort Food,90621
dYIBqrx0C-vPuKhLU9Y4yA,Rubio's Coastal Grill,"4250 Lincoln Blvd  Marina Del Rey, CA 90292",3.5,214,33.98614457,-118.44322340000002,Mexican, Seafood,90292
DYk-wJxLhhJ1nIU9pgyXMg,La Terraza - Redondo Beach,"1201 S Pacific Coast Hwy  Redondo Beach, CA 90277",5.0,27,33.824360999999996,-118.38573600000001,Coffee & Tea, Breakfast & Brunch,90277
dyL1vwCC4nGskkOtQoygTQ,Hyde Sunset Kitchen + Cocktails,"8117 Sunset Blvd  Los Angeles, CA 90046",3.0,373,34.098194899999996,-118.365991,American (New), ,90046
dylfqIcEI8uWxlJ2-chWVg,El Delfin Jr,"2005 James M Wood Blvd  Los Angeles, CA 90006",3.5,4,34.053282,-118.2779857,Food Trucks, Mexican,90006
dYMmZ1L6SpME_94YQ953RA,Panera Bread,"300 N Brand Blvd  Glendale, CA 91203",3.0,466,34.1500591,-118.2544215,Sandwiches, Salad,91203
DYmSjWNUbU5tyo_gQ7PO5g,Mizlala,"5400 W Adams Blvd  Los Angeles, CA 90016",4.5,234,34.03221,-118.36072,Falafel, Middle Eastern,90016
DyMV3wbaiDWJmh-TA5Po0A,Subway,"1900 Hillhurst St  Los Angeles, CA 90027",2.0,52,34.10559366,-118.28692530000001,Sandwiches, ,90027
